Instrument,Company Common Name,Deal Permid,Loan Dates: Announcement Date,Loan Dates: Financial Close Date of Loan Package,Maturity: Maturity Date,Loan Type,Use of Proceeds,Loan Repayment: Type,Loans Issuer/Borrower Ultimate Parent Name Full,Loan Package Amount,"Number of all Managers, inc. Int'l Co-Managers","All Managers, inc. Int'l Co-Managers, Parent (Full Name)","All Managers, inc. Int'l Co-Managers, Parent (Code)",All Loans Manager Roles,Loan Manager Commitment Amount
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Lender,20455000.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Lender,20455000.0
4295903078,,,,,,,,,,,,UniCredit,UNICREDIT-SPA,Lender,40909000.0
4295903078,,,,,,,,,,,,Wells Fargo & Co,WF,Lender,40909000.0
4295903078,,,,,,,,,,,,Natixis,NATIXIS,Lender,20455000.0
4295903078,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Lender,16364000.0
4295903078,,,,,,,,,,,,Societe Generale SA,SOC-GEN,Lender,28636000.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Lender,16363000.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Lender,20455000.0
4295903078,,,,,,,,,,,,National Australia Bank Ltd,NATL-AUST-BK,Lender,28636000.0
4295903078,,,,,,,,,,,,Deutsche GenossenschaftsZentralbank {DZ Bank},DZ-BK,Lender,28636000.0
4295903078,,,,,,,,,,,,IMI - Intesa Sanpaolo,INTESA-SAN,Lender,20455000.0
4295903078,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Lender,20455000.0
4295903078,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Lender,20455000.0
4295903078,,,,,,,,,,,,Portigon AG,PORTIGON,Lender,40909000.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Lender,20455000.0
4295903078,,,,,,,,,,,,National Bank of Canada Financial,NB-CANADA,Lender,0.0
4295903078,,,,,,,,,,,,UniCredit,UNICREDIT-SPA,Lender,14080000.0
4295903078,,,,,,,,,,,,Deutsche Bank,DEUTSCHE-BANK,Syndication Agent,20000000.0
4295903078,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Lender,30000000.0
4295903078,,,,,,,,,,,,National Bank of Canada Financial,NB-CANADA,Lender,20000000.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Lender,30000000.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,UBS,UBS-BANK,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,UBS,UBS-BANK,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Syndication Agent,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Syndication Agent,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Syndication Agent,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Syndication Agent,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Agent,0.0
4295903078,,,,,,,,,,,,AgFirst Farm Credit Bank,AGFIRST-FCB,Participant,0.0
4295903078,,,,,,,,,,,,Lloyds Bank,LLOYDS-PLC,Participant,0.0
4295903078,,,,,,,,,,,,Regions Financial Corp,REGIONS-FINL,Participant,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Participant,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,AgFirst Farm Credit Bank,AGFIRST-FCB,Participant,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Participant,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Participant,0.0
4295903078,,,,,,,,,,,,Caisse Federale de Credit Mutuel SA,FED-CRED-MUTUEL,Participant,0.0
4295903078,,,,,,,,,,,,RBC Capital Markets,RBC-CAP-MKTS,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank of Texas,FARM-CRED-TX,Participant,0.0
4295903078,,,,,,,,,,,,Natixis,NATIXIS,Participant,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Agent,0.0
4295903078,,,,,,,,,,,,AgFirst Farm Credit Bank,AGFIRST-FCB,Participant,0.0
4295903078,,,,,,,,,,,,Lloyds Bank,LLOYDS-PLC,Participant,0.0
4295903078,,,,,,,,,,,,Regions Financial Corp,REGIONS-FINL,Participant,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Participant,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Arranger,40000000.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Arranger,17750000.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Arranger,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Arranger,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
4295903078,,,,,,,,,,,,"1st Farm Credit Services, ACA",1ST-FARM,Participant,0.0
4295903078,,,,,,,,,,,,Agchoice Farm Credit,AGCHOICE-FC,Participant,0.0
4295903078,,,,,,,,,,,,American AgCredit,AG-CREDIT,Participant,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Participant,0.0
4295903078,,,,,,,,,,,,Badgerland Farm Credit Service,BADGERLAND-FARM,Participant,0.0
4295903078,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Participant,0.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Participant,0.0
4295903078,,,,,,,,,,,,Bayerische Landesbank Girozentrale,BAYER-LANDES,Participant,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit West,FARMCREWEST,Participant,0.0
4295903078,,,,,,,,,,,,Lloyds Bank,LLOYDS-PLC,Participant,0.0
4295903078,,,,,,,,,,,,Northern Trust Corp,NORTHERN-T-CORP,Participant,0.0
4295903078,,,,,,,,,,,,Northwest Farm Credit Services,NORTHWEST-FARM,Participant,0.0
4295903078,,,,,,,,,,,,Regions Financial Corp,REGIONS-FINL,Participant,0.0
4295903078,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Participant,0.0
4295903078,,,,,,,,,,,,US Bancorp,USBANC,Participant,0.0
4295903078,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Arranger,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Arranger,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
4295903078,,,,,,,,,,,,"1st Farm Credit Services, ACA",1ST-FARM,Participant,0.0
4295903078,,,,,,,,,,,,Agchoice Farm Credit,AGCHOICE-FC,Participant,0.0
4295903078,,,,,,,,,,,,American AgCredit,AG-CREDIT,Participant,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Participant,0.0
4295903078,,,,,,,,,,,,Badgerland Farm Credit Service,BADGERLAND-FARM,Participant,0.0
4295903078,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Participant,0.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Participant,0.0
4295903078,,,,,,,,,,,,Bayerische Landesbank Girozentrale,BAYER-LANDES,Participant,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit West,FARMCREWEST,Participant,0.0
4295903078,,,,,,,,,,,,Lloyds Bank,LLOYDS-PLC,Participant,0.0
4295903078,,,,,,,,,,,,Northern Trust Corp,NORTHERN-T-CORP,Participant,0.0
4295903078,,,,,,,,,,,,Northwest Farm Credit Services,NORTHWEST-FARM,Participant,0.0
4295903078,,,,,,,,,,,,Regions Financial Corp,REGIONS-FINL,Participant,0.0
4295903078,,,,,,,,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Participant,0.0
4295903078,,,,,,,,,,,,US Bancorp,USBANC,Participant,0.0
4295903078,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Syndication Agent,65000000.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Arranger,50000000.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Documentation Agent,0.0
4295903078,,,,,,,,,,,,AgCountry Farm Credit Services,AGCOUNTRY-FCB,Participant,25000000.0
4295903078,,,,,,,,,,,,Compeer Financial,COMPEER-FINL,Participant,50000000.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,142500000.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,163905765.112112
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Arranger,0.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Documentation Agent,38244678.5261594
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Participant,54635255.0373705
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
4295903078,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Documentation Agent,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Documentation Agent,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Compeer Financial,COMPEER-FINL,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank of Texas,FARM-CRED-TX,Documentation Agent,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Documentation Agent,0.0
4295903078,,,,,,,,,,,,AgCountry Farm Credit Services,AGCOUNTRY-FCB,Participant,0.0
4295903078,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Participant,0.0
4295903078,,,,,,,,,,,,American AgCredit,AG-CREDIT,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,0.0
4295903078,,,,,,,,,,,,Horizon Farm Credit,HORIZON-FARM,Participant,0.0
4295903078,,,,,,,,,,,,UniCredit,UNICREDIT-SPA,Participant,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Administration Agent,0.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
4295903078,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Documentation Agent,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Syndication Agent,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Documentation Agent,0.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Documentation Agent,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Compeer Financial,COMPEER-FINL,Documentation Agent,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank of Texas,FARM-CRED-TX,Documentation Agent,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Documentation Agent,0.0
4295903078,,,,,,,,,,,,AgCountry Farm Credit Services,AGCOUNTRY-FCB,Participant,0.0
4295903078,,,,,,,,,,,,Agricultural Bank of China,ABCHIN,Participant,0.0
4295903078,,,,,,,,,,,,American AgCredit,AG-CREDIT,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,0.0
4295903078,,,,,,,,,,,,Farm Credit Bank (Nebraska),FARM-CRED,Participant,0.0
4295903078,,,,,,,,,,,,Horizon Farm Credit,HORIZON-FARM,Participant,0.0
4295903078,,,,,,,,,,,,UniCredit,UNICREDIT-SPA,Participant,0.0
4295903078,,,,,,,,,,,,Morgan Stanley,MORGAN-STANLEY,Administration Agent,0.0
4295903078,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Participant,0.0
4295903078,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Participant,0.0
4295903078,,,,,,,,,,,,BMO Capital Markets,BMO-CAPITAL,Participant,0.0
4295903078,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
4295903078,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Participant,0.0
4295903078,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Participant,0.0
4295903078,,,,,,,,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Participant,0.0
4295903078,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Participant,0.0
4295903078,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Participant,0.0
4295903078,,,,,,,,,,,,Truist Financial Corp,TRUIST-FIN,Participant,0.0
4295903078,,,,,,,,,,,,UniCredit,UNICREDIT-SPA,Participant,0.0
4295903078,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Administration Agent,0.0
4295903078,,,,,,,,,,,,Ally Bank,ALLY-BK,Arranger,0.0
4295903078,,,,,,,,,,,,CIBC World Markets Inc,CIBC-WORLD,Arranger,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Arranger,0.0
4295903078,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Administration Agent,1853000.0
4295903078,,,,,,,,,,,,Ally Bank,ALLY-BK,Arranger,2647000.0
4295903078,,,,,,,,,,,,CIBC World Markets Inc,CIBC-WORLD,Arranger,500000.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Arranger,5000000.0
4295903078,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Arranger,0.0
4295903078,,,,,,,,,,,,Ally Bank,ALLY-BK,Arranger,0.0
4295903078,,,,,,,,,,,,CIBC World Markets Inc,CIBC-WORLD,Arranger,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Arranger,0.0
4295903078,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Arranger,0.0
4295903078,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Arranger,0.0
4295903078,,,,,,,,,,,,Santander Corporate & Investment Banking,SANTANDER-GBM,Administration Agent,0.0
4295903078,,,,,,,,,,,,Ally Bank,ALLY-BK,Arranger,0.0
4295903078,,,,,,,,,,,,CIBC World Markets Inc,CIBC-WORLD,Arranger,0.0
4295903078,,,,,,,,,,,,CoBank ACB,COBANK,Arranger,0.0
5037658928,Zoetis Inc,154083580360,2012-12-20,2012-12-20,2017-12-20,Revolving Credit Facility,General Corporate Purpose,,Pfizer Inc,1000000000.0,13,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5037658928,,154083608480,2016-12-21,2016-12-21,2021-12-21,Revolving Credit Facility,General Corporate Purpose,,Zoetis Inc,1000000000.0,13,Citi,CITI,Syndication Agent,0.0
5037658928,,154083663261,2017-12-16,2017-12-21,2022-12-21,Revolving Credit Facility,General Corporate Purpose,,Zoetis Inc,1000000000.0,14,BofA Securities Inc,BOFA-SEC-INC,Syndication Agent,0.0
5037658928,,154085259228,2018-12-16,2018-12-21,2023-12-21,Revolving Credit Facility,General Corporate Purpose,,Zoetis Inc,1000000000.0,1,Barclays,BARCLAYS-CAP,Syndication Agent,0.0
5037658928,,154087847846,2022-12-15,2022-12-21,2027-12-21,Revolving Credit Facility,General Corporate Purpose,,Zoetis Inc,1000000000.0,13,Deutsche Bank,DEUTSCHE-BANK,Syndication Agent,0.0
5037658928,,154089058201,2025-08-27,2025-08-27,2030-08-27,Revolving Credit Facility,General Corporate Purpose,,Zoetis Inc,1250000000.0,8,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5037658928,,,,,,,,,,,,RBC Capital Markets,RBC-CAP-MKTS,Participant,0.0
5037658928,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5037658928,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Barclays,BARCLAYS-CAP,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Citi,CITI,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Syndication Agent,0.0
5037658928,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Goldman Sachs & Co,GS,Documentation Agent,0.0
5037658928,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
5037658928,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
5037658928,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5037658928,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Barclays,BARCLAYS-CAP,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Citi,CITI,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Syndication Agent,0.0
5037658928,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Goldman Sachs & Co,GS,Documentation Agent,0.0
5037658928,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
5037658928,,,,,,,,,,,,Wells Fargo & Co,WF,Participant,0.0
5037658928,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5037658928,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Barclays,BARCLAYS-CAP,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Citi,CITI,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Documentation Agent,0.0
5037658928,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Goldman Sachs & Co,GS,Documentation Agent,0.0
5037658928,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Documentation Agent,0.0
5037658928,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Documentation Agent,0.0
5037658928,,,,,,,,,,,,JP Morgan & Co Inc,JPM,Administration Agent,0.0
5037658928,,,,,,,,,,,,BofA Securities Inc,BOFA-SEC-INC,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Barclays,BARCLAYS-CAP,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Citi,CITI,Syndication Agent,0.0
5037658928,,,,,,,,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Syndication Agent,0.0
5037658928,,,,,,,,,,,,BNP Paribas SA,BNP-PARIBAS,Participant,0.0
5037658928,,,,,,,,,,,,Banco Bilbao Vizcaya Argentaria SA,BBVA,Participant,0.0
5037658928,,,,,,,,,,,,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
5037658928,,,,,,,,,,,,Goldman Sachs & Co,GS,Participant,0.0
5037658928,,,,,,,,,,,,HSBC Holdings PLC,SAM-CAPEL-HSBC,Participant,0.0
5037658928,,,,,,,,,,,,ING,ING,Participant,0.0
5037658928,,,,,,,,,,,,Cooperatieve Rabobank UA,RABOBANK,Participant,0.0
5037658928,,,,,,,,,,,,Standard Chartered PLC,SCPLC,Participant,0.0
5037658928,,,,,,,,,,,,TD Securities Inc,TD-SECURITIES,Participant,0.0
4295904886,Merck & Co Inc,154083387821,1995-04-28,1995-04-28,,Revolving Credit Facility,Backup Facility,,Schering Plough Corp,500000000.0,23,JP Morgan & Co Inc,JPM,Administration Agent,0.0
4295904886,,154083388617,1995-06-01,1995-06-01,,Revolving Credit Facility,Future Acquisitions,,Schering Plough Corp,55000000.0,5,Bank of New York Mellon Corp,BNY-MELLON,Co-Agent,0.0
4295904886,,154083390398,1996-12-09,1996-12-20,,Revolving Credit Facility,Working Capital,,Schering Plough Corp,1000000000.0,5,JP Morgan & Co Inc,JPM,Co-Agent,0.0
